pc1,pc2,cluster,title
0.12835717,-0.20499855,5,Services Architects
0.09889539,-0.13010016,5,Software Developers
0.16985278,-0.15970726,5,Enterprise Architects
-0.05766993,-0.13451503,5,Azure Architects
0.0645791,-0.14240308,5,Healthcare Architects
0.14202803,-0.21464637,5,Lead Enterprise Architects
0.117001384,-0.11385504,5,Enterprise Architects
0.16421105,0.031332523,5,Strategy Leads
0.0526545,-0.24800277,5,Artificial Intelligence Architects
-0.08262129,-0.2173673,5,Business Development Analysts
-0.016016833,-0.08302605,5,AWS Architects
0.0883843,-0.14125052,5,Enterprise Architects
0.15063143,-0.21376021,5,Digital Solution Architect Managers
0.01533968,-0.11674857,5,Functional Analysts
-0.120708555,-0.31020424,5,Solution Architect Managers
0.09852965,-0.10018711,5,Servicenow Architects
-0.012353629,-0.24868107,5,Solutions Architects
0.15202826,-0.09338103,5,Enterprise Architects
0.007911727,-0.19894935,5,Lead Enterprise Architects
0.16384779,-0.13081296,5,Enterprise Architects
0.08756705,-0.047079578,5,Portfolio Managers
0.089977026,-0.13974757,5,Technology Architects
0.07565579,-0.054127313,5,Salesforce Architects
0.12349513,-0.14172745,5,Enterprise Architects
0.09860115,-0.0753824,5,Salesforce Technical Architects
0.1044517,0.02711585,5,Systems Architects
0.07455165,-0.072754376,5,Modelers
0.084237725,-0.07595787,5,Principal Architects
0.10280085,-0.099258915,5,Enterprise Solutions Architects
-0.0076167807,-0.18170561,5,Data Analytics Consultants
0.13189219,-0.16871777,5,Salesforce Architects
0.14131308,-0.1930737,5,Enterprise Solutions Architects
0.08776437,-0.29001355,5,Java Architects
0.09590738,-0.06345052,5,Solutions Architects
0.11546348,-0.10108591,5,Oracle Technical Consultants
0.019010182,-0.046211287,5,Architects/Team Leads
0.101462856,-0.087800644,5,Portfolio Managers
0.05512769,-0.09766771,5,Business Architects
0.13423195,-0.19133402,5,Distinguished Architects
0.2164365,-0.2034864,5,SAP TM Consultants
0.094631486,-0.17069465,5,Enterprise Architects
0.116220936,-0.18561582,5,Mulesoft Architects
0.06337814,-0.19252427,5,Servicenow Architects
0.14879064,-0.21161225,5,Enterprise Architects
0.10913548,-0.15533167,5,Enterprise Security Analysts
0.089100935,-0.21024007,5,Solutions Architects
0.14426482,-0.25425503,5,Business Rules Analysts
0.16059786,-0.013867065,5,Enterprise Architects
0.13620588,-0.1418442,5,Enterprise Solutions Architects
0.11259179,-0.13740206,5,Enterprise Architects
-0.036328144,-0.23419094,5,Salesforce Architects
0.23966785,-0.08613062,5,Solutions Architects
0.07671299,-0.049179487,5,Technical Architects
0.10215807,0.08702197,5,Solutions Architects
0.093077675,-0.12112201,5,Enterprise Systems Architects
0.037566893,-0.18461068,5,Enterprise Application Developers
0.104558185,-0.17983209,5,Servicenow Architects
0.039537627,-0.21004596,5,Large Language Model Architects
0.09377284,-0.011576141,5,Enterprise Application Architects
0.1638104,-0.0800084,5,Enterprise Architecture Consultants
0.09029454,-0.19613378,5,Systems Architects
0.12154274,-0.14488637,5,Enterprise Architects
0.048860215,-0.15112808,5,Enterprise Architects
0.07986009,0.002349589,5,Enterprise Architects
0.078491025,-0.18771976,5,Developers/Architects
0.2071219,-0.08520454,5,SAP HANA Architects
0.10310424,-0.08530008,5,Enterprise Architects
0.11616875,-0.05700712,5,Advisory Solution Architects
0.02704741,-0.092952885,5,Principal Architects
0.20861807,-0.082417086,5,Supply Chain Architects
0.11184582,0.0008518789,5,Soc Architects
0.04510279,-0.10435417,5,Enterprise Directors
0.021988053,-0.21306817,5,Merchandise Financial Planners
0.14363545,-0.14928862,5,Technical Specialists
0.09506528,-0.15631104,5,Principal Architects
0.09860115,-0.0753824,5,Salesforce Technical Architects
0.1462413,-0.160807,5,Platform Architects
0.1387972,-0.14640507,5,Solution Architecture Managers
0.09776825,-0.2124315,5,Enterprise Solutions Architects
0.09498629,-0.2748126,5,Solutions Architects
0.0313295,0.07486199,5,Enterprise Architecture Managers
-0.033610515,-0.29618096,5,Adobe Experience Manager Architects
0.12513323,-0.15571705,5,Solutions Architects
0.05915811,-0.09470667,5,Adobe Campaign Architects
0.07563028,-0.17820092,5,Technical Architects
0.03790299,-0.11367251,5,Enterprise Architects
0.13064972,-0.003446511,5,Cybersecurity Architects
0.13203669,-0.1814461,5,Mulesoft Architects
0.13812493,-0.036039274,5,Systems Architects
0.07400184,-0.025171325,5,Interface Architects
0.11656639,-0.19949044,5,Chief Architects
0.063099645,0.016907258,5,Security Architects
-0.036328144,-0.23419094,5,Salesforce Architects
0.10016559,-0.1390012,5,Security Solutions Architects
0.036910783,-0.12366368,5,Enterprise Solutions Architects
0.05551569,-0.064321846,5,Enterprise Security Architects
0.007156424,-0.10014101,5,Salesforce Architects
0.026349261,-0.16469614,5,Data Governance Analysts
0.06824546,-0.10297741,5,Enterprise Cloud Architects
0.059081245,-0.15572405,5,Oracle Consultants
0.08417903,-0.22906736,5,PLM Solution Architects
0.02704741,-0.092952885,5,Principal Architects
-0.120708555,-0.31020424,5,Solution Architect Managers
-0.022606201,-0.13880081,5,Enterprise Architects
0.032686334,-0.111656755,5,Enterprise Security Analysts
0.1069054,0.004855115,5,IT Enterprise Architects
0.063790955,-0.12962262,5,Enterprise Architects
0.06844884,-0.23107553,5,Solutions Architects
-0.016217664,-0.24396689,5,Principal Architects
-0.038890854,-0.17892984,5,Data Analysts
0.13397318,-0.18184242,5,Mulesoft Architects
0.09768553,-0.14116713,5,Cybersecurity Solutions Engineers
0.03565927,-0.1400542,5,Unclassified
0.12573604,-0.24703324,5,Enterprise Architects
0.18531185,-0.12462469,5,Enterprise Architects
0.13095114,-0.10461034,5,Principal Architects
0.10208106,-0.07393125,5,Solutions Architects
0.07430141,0.044814892,5,Principal Architects
0.07865759,-0.14522398,5,Enterprise Solutions Architects
-0.0033711568,-0.2630087,5,Enterprise Data Architects
-0.033610515,-0.29618096,5,Adobe Experience Manager Architects
-0.120708555,-0.31020424,5,Solution Architect Managers
0.072913945,-0.1828318,5,Enterprise Cloud Architects
0.036706895,-0.1415593,5,Enterprise Information Architects
0.0038415417,-0.18756144,5,Enterprise Architects
0.084237725,-0.07595787,5,Principal Architects
0.1465115,-0.16363257,5,Principal Architects
-0.096979216,-0.17146055,5,Lead Data Analysts
-0.0041238666,-0.18089765,5,Data Analytics Developers
0.11301114,-0.13777573,5,Enterprise Architects
0.16319928,-0.08385867,5,Lead Technical Architects
0.015252192,-0.18087603,5,Enterprise Architects
-0.016370185,-0.16508801,5,Enterprise Solutions Architects
-0.027568161,-0.20789418,5,Architects
0.07565579,-0.054127313,5,Salesforce Architects
0.1590114,-0.18395866,5,Operations Solution Architects Manager
0.04501065,-0.18629229,5,Enterprise Solutions Architects
0.0685884,-0.18433437,5,Java Technical Leads
0.10453568,-0.1977032,5,Platform Architects - Manager
0.11671746,-0.082106575,5,Principal Architects
0.07264478,-0.17294195,5,Logistics Subject Matter Experts
0.10589254,-0.24768338,5,Solutions Architects
-0.013285935,-0.11480009,5,Oracle Technical Consultants
0.09131052,-0.12626989,5,Enterprise Architecture Managers
0.048314855,-0.11820947,5,Enterprise Architects
0.11671746,-0.082106575,5,Principal Architects
0.097510695,-0.12624592,5,Solutions Architects
0.102498285,-0.24187501,5,Azure Architects
0.02226219,-0.19343624,5,Data Modelers
0.107855275,-0.17431553,5,Principal Architects
0.16059786,-0.013867065,5,Enterprise Architects
0.12800175,-0.2392191,5,Enterprise Architects
-0.036328144,-0.23419094,5,Salesforce Architects
0.14444855,-0.21055146,5,Portfolio Architects
0.04036001,-0.21000248,5,Enterprise Architects
-0.07824747,-0.24722645,5,Data Analytics Managers
0.11546348,-0.10108591,5,Oracle Technical Consultants
0.031399667,-0.15556724,5,Data Modelers
0.074627176,-0.085410334,5,Enterprise Architects
0.07766038,-0.16755325,5,Solutions Architects
0.20323202,0.01730018,5,Supply Chain Managers
0.099842265,-0.17710641,5,Systems Architects
0.005124338,-0.089482084,5,Informatica Architects
0.11840898,-0.2905362,5,Unclassified
0.16128638,-0.08734881,5,Functional Consultants
0.1114663,-0.08500381,5,Enterprise Application Architects
0.12719586,-0.16152535,5,IAM Architects
-0.05977145,-0.11755883,5,Data Analysts
0.15801665,-0.18608774,5,Solutions Architects
-0.037981793,-0.287457,5,Adobe Experience Manager Architects
0.15421683,-0.16245551,5,Platform Architects
0.113525495,-0.02561672,5,Enterprise Architects
0.2164365,-0.2034864,5,SAP TM Consultants
0.043642335,-0.13506858,5,Enterprise Architects
0.054352626,-0.19225357,5,Enterprise Integration Architects
0.108233795,-0.16588716,5,Systems Architects
0.09377284,-0.011576141,5,Enterprise Application Architects
0.14937791,-0.24893151,5,Enterprise Architects
-0.120708555,-0.31020424,5,Solution Architect Managers
0.11259111,-0.12451864,5,Enterprise Architects
0.07231967,-0.13013244,5,Principal Architects
0.061327834,-0.19264413,5,Google Cloud Architects
0.09285967,-0.05036273,5,Enterprise Business Architects
0.18391988,-0.24213932,5,Solutions Architects
-0.070145175,-0.15067825,5,Business Architects
0.122944504,-0.10058413,5,IT Systems Architects
0.0053537264,-0.15609641,5,Platform Product Managers
0.14710888,-0.16239925,5,Solutions Architects
-0.033416525,-0.28964102,5,Enterprise Architects
0.10341047,-0.15052913,5,Enterprise Network Architects
0.05690181,-0.13513146,5,Enterprise Application Architects
0.109901845,-0.14218783,5,Enterprise Architects
0.06890233,-0.22896487,5,Platform Architects
0.0021563023,-0.22059716,5,Oracle Goldengate Consultants
0.101462856,-0.087800644,5,Portfolio Managers
0.08412047,-0.2672708,5,Solutions Architects
-0.0051049963,-0.2560368,5,Platform Architects
0.08759851,-0.24620286,5,Enterprise Solutions Architects
0.120971635,-0.117098734,5,Enterprise Architects
0.0015332997,-0.17413639,5,Enterprise Architects
0.21818604,-0.062419794,5,Enterprise Solutions Architects
0.06636636,-0.27004138,5,Enterprise Solutions Architects
-0.120708555,-0.31020424,5,Solution Architect Managers
0.13002142,-0.26753572,5,Enterprise Architects
0.10138133,-0.029250018,5,Solutions Architects
0.07384385,-0.04491882,5,Associate Architects
0.022856008,-0.30562973,5,Lead Technical Architects
0.14012727,-0.20137094,5,Enterprise Architects
0.088645115,-0.024757612,5,Contract Architects
0.05568985,-0.117282055,5,Chief Architects
0.04376155,-0.21136752,5,Artificial Intelligence Architects
0.14353678,-0.032925203,5,Business Architects
0.046160728,-0.07636988,5,Security Architects
-0.0014181584,-0.09662468,5,IT Security Architects
-0.033562876,-0.1797568,5,Oracle Goldengate Consultants
-0.0076167807,-0.18170561,5,Data Analytics Consultants
0.11524221,-0.16585773,5,Chief Architects
0.13256279,-0.13075128,5,Azure Architects
0.09179084,-0.19857481,5,Domain Architects
0.03355596,-0.3257386,5,Enterprise Architects
0.14671952,-0.17546512,5,Data Analytics Architects
0.09566755,-0.15133892,5,Enterprise Architects
0.09377284,-0.011576141,5,Enterprise Application Architects
-0.022606201,-0.13880081,5,Enterprise Architects
0.03935832,-0.069779485,5,Technical Architects
0.13681597,-0.1889377,5,Platform Architects
0.10445571,-0.061581478,5,Enterprise Architecture Managers
0.09164992,-0.086297765,5,Enterprise Integration Architects
-0.022606201,-0.13880081,5,Enterprise Architects
0.07305342,-0.17161708,5,Salesforce Technical Architects
0.1231955,-0.18303473,5,Salesforce Architects
-0.07968764,-0.3593527,5,Cloud Platform Architects
0.11717045,-0.17008756,5,Product Architects
0.094506174,-0.24334267,5,Enterprise Architects
0.093790755,-0.19316621,5,Enterprise Architects
0.13002142,-0.26753572,5,Enterprise Architects
0.12948805,-0.24559109,5,Solutions Architects
0.120991156,-0.058173515,5,Enterprise Architects
0.011010747,-0.0883437,5,Business Architects
-0.016626343,-0.18202312,5,Solutions Architects
0.12358397,-0.21831211,5,Oracle HCM Consultants
-0.033562876,-0.1797568,5,Oracle Goldengate Consultants
0.12835717,-0.20499855,5,Services Architects
0.057718094,-0.09777983,5,Data Security Analysts
0.12825036,-0.06874635,5,Enterprise Solutions Architects
0.09372981,-0.03648577,5,Unclassified
0.0941882,-0.0019671367,5,Operations Architects
0.05374582,0.010027936,5,Lead System Architects
0.1316194,-0.050740458,5,Solutions Architects
0.07341299,-0.25788894,5,Enterprise Cloud Architects
0.14581797,-0.028683398,5,Cybersecurity Architects
0.09327882,-0.046465673,5,Enterprise Solutions Architects
0.15609717,-0.032752138,5,Solutions Architects
0.025495999,-0.23402637,5,Enterprise Architects
0.12800175,-0.2392191,5,Enterprise Architects
0.11259179,-0.13740206,5,Enterprise Architects
0.14057107,-0.10668887,5,Enterprise Security Architects
0.16111115,-0.013527644,5,Technical Architects
0.12412502,-0.20901568,5,Enterprise Architects
0.07319539,-0.16945776,5,Solutions Architects
0.13616696,-0.10676285,5,Architects
0.10436788,-0.10797692,5,Contact Center Architects
0.13134399,-0.16034967,5,Solutions Architects
-0.0066081583,-0.002872997,5,Systems Architects
0.08395125,-0.15325311,5,Enterprise Architects
0.02704741,-0.092952885,5,Principal Architects
0.25834543,-0.20983166,5,Enterprise Architects
0.10664171,-0.015212156,5,Enterprise Architects
0.16219977,0.0006964132,5,Maximo Consultants
0.1044517,0.02711585,5,Systems Architects
0.07764594,-0.099695005,5,Solutions Architects
0.21818604,-0.062419794,5,Enterprise Solutions Architects
0.17700891,-0.044514015,5,Enterprise Solutions Architects
0.12830126,-0.03020893,5,Enterprise Architects
0.10323553,-0.12683035,5,Specialist Solutions Architects
0.051171675,-0.18428831,5,Enterprise Architects
0.15720376,-0.06248393,5,Enterprise Account Managers
-0.036328144,-0.23419094,5,Salesforce Architects
0.12369478,-0.099872544,5,Lead Enterprise Architects
0.14766926,-0.08780545,5,Directors of Architecture
0.21818604,-0.062419794,5,Enterprise Solutions Architects
0.077922694,-0.17118531,5,.NET Architects
0.060298856,-0.24508934,5,Java Enterprise Architects
0.16509882,-0.1389864,5,Enterprise Solutions Architects
0.087505646,-0.17826852,5,Unclassified
0.06438105,-0.20611082,5,Enterprise Data Architects
0.048550043,-0.026683733,5,PLM Analysts
0.08928374,-0.11812309,5,Supply Chain Architects
0.16388726,-0.029637184,5,Enterprise Solutions Architects
0.10553555,-0.15540937,5,Principal Architects
0.16001928,-0.19308521,5,Enterprise Architects
0.09506528,-0.15631104,5,Principal Architects
0.1031272,-0.022017378,5,Domain Architects
0.15516913,-0.10419319,5,Enterprise Architects
0.08756705,-0.047079578,5,Portfolio Managers
0.03210782,-0.21062766,5,Enterprise Architects
0.18236127,-0.024041146,5,Enterprise Architects
-0.011437833,-0.1703355,5,Data Analysts
0.019706719,-0.086545,5,Enterprise Solutions Architects
0.20323202,0.01730018,5,Supply Chain Managers
0.10445571,-0.061581478,5,Enterprise Architecture Managers
0.18886659,-0.051287785,5,Enterprise Architecture Managers
0.16998664,-0.217271,5,Solutions Architects
0.16463548,0.0014899345,5,Solutions Architects
0.12567222,-0.002269905,5,Solutions Architects
0.09201558,-0.25546333,5,Enterprise Application Architects
0.10905959,-0.19402148,5,Enterprise Security Architects
0.051372316,-0.15953566,5,Lead Enterprise Architects
0.07259225,-0.16373064,5,Enterprise Security Architects
0.16287312,-0.1939538,5,Enterprise Architects
0.1300134,-0.16504417,5,Microsoft Solutions Architects
0.14174888,-0.08411451,5,Salesforce Architects
0.08776437,-0.29001355,5,Microservices Architects
0.14112777,-0.28323424,5,Duck Creek Developers
-7.863343e-05,-0.16145894,5,Lead Enterprise Architects
0.025495999,-0.23402637,5,Enterprise Architects
0.15810733,-0.054791845,5,Enterprise Network Architects
0.108337194,-0.05242651,5,Principal Architects
0.18161316,-0.15478829,5,Unclassified
0.0708719,-0.20920533,5,Enterprise Solutions Consultants
0.20323202,0.01730018,5,Supply Chain Managers
0.03157082,-0.19762166,5,Directors of Solution Architecture
0.01284153,-0.11179556,5,Principal Architects
0.061508045,-0.088472985,5,Cybersecurity Architects
0.117106065,-0.048859015,5,Enterprise Architects
0.1904088,-0.14840402,5,Enterprise Architects
0.16394803,-0.087824345,5,Enterprise Applications Consultants
0.12922695,-0.11738253,5,Enterprise Business Architects
0.022594318,-0.20481376,5,Enterprise Information Architects
0.11546348,-0.10108591,5,Oracle Technical Consultants
0.07338715,-0.070247255,5,IT Enterprise Architects
0.15097931,0.005666917,5,Enterprise Architects
0.101462856,-0.087800644,5,Portfolio Managers
0.13680634,-0.077551074,5,Oracle Solution Architects
0.16400413,-0.076245666,5,Platform Architects
0.058398634,-0.20602281,5,Azure Architects
-0.013776414,-0.2325939,5,Technical Leads
0.035543907,-0.13405366,5,Enterprise Systems Analysts
0.17724061,-0.143589,5,Enterprise Solutions Architects
0.1420093,-0.15014029,5,Portfolio Architects
0.13013786,-0.14518404,5,Platform Architects
0.108958654,-0.23270312,5,Solutions Architects
0.06361572,-0.23800685,5,Enterprise Solutions Architects
0.12107897,-0.18720677,5,Enterprise Architects
0.05266739,-0.26042226,5,Artificial Intelligence Architects
